trans	DIA	HORA	X_Estimate	Y_Estimate	POS
41	110710	1156	203441,33	7567795,18	A
41	110710	1835	203486,04	7567869,75	H
41	110710	1836	203562,42	7567923,23	H
41	110710	1837	203504,62	7567882,75	V
41	110710	1844	203414,98	7567919,43	H
41	110710	1845	203422,47	7567928,35	H
41	110710	2255	205175,25	7568680,64	V
41	120710	1833	203529,91	7567821,46	H
41	120710	1834	204496,03	7567736,94	H
41	120710	1836	203698,22	7568068,99	V
41	120710	1841	203533,37	7567953,57	H
41	120710	2035	205179,26	7568738,25	H
41	120710	2125	205153,00	7568722,36	H
41	140710	1827	203443,23	7567795,93	V
41	140710	1830	203401,13	7567706,56	H
41	140710	1831	203696,34	7567842,14	H
41	140710	1832	203480,29	7567869,76	H
41	140710	2027	205172,06	7568838,37	V
41	140710	2035	205173,87	7568835,09	H
41	140710	2036	205199,00	7568820,58	H
41	140710	2038	205246,22	7568793,32	H
41	110710	1844	203434,34	7567908,33	H
41	110710	1837	203513,16	7567833,96	V
41	110710	1837	203397,57	7567920,13	V
41	110710	2255	205130,24	7568675,38	V
41	120710	1836	203870,57	7567971,26	V
41	120710	2040	205191,81	7568694,51	V
41	120710	1834	203635,16	7567695,37	H
41	120710	1840	203717,05	7567930,12	H
41	120710	2040	205154,53	7568704,50	H
41	140710	1827	203438,75	7567754,28	V
41	140710	1831	203478,07	7567667,48	H
41	140710	1832	203680,74	7567806,96	H
41	140710	2028	205166,38	7568835,84	V
41	140710	2036	205169,97	7568828,22	H
41	140710	2038	205213,84	7568775,94	V
42	200710	1820	203412,17	7567549,36	H
42	200710	1824	203387,81	7567617,34	H
42	200710	1825	203429,66	7567620,47	H
42	200710	1829	203587,25	7567432,65	H
42	200710	1842	203464,14	7567477,02	V
42	200710	1857	203762,56	7567368,40	H
42	200710	1910	203121,83	7566452,10	V
42	200710	1911	203206,15	7566532,40	V
42	200710	1921	203485,32	7566650,25	V
42	200710	1922	203299,20	7566346,39	V
42	200710	1923	203598,15	7566348,25	V
42	200710	1925	203196,28	7566505,69	V
42	200710	2017	203352,72	7566282,61	V
42	200710	2026	203738,52	7566312,12	V
42	200710	2052	208583,72	7563388,62	V
42	200710	2105	204357,98	7566313,81	H
42	200710	211200	203299,77	7566582,71	H
42	200710	211201	203218,70	7566553,21	H
42	200710	211300	203399,05	7566423,04	H
42	200710	211301	203738,52	7566312,12	H
42	200710	211400	203290,50	7566488,93	H
42	200710	211401	203179,69	7566506,71	H
42	200710	211500	205174,59	7565984,09	H
42	200710	211501	203187,91	7566527,12	H
42	200710	2117	203738,51	7566423,04	H
42	200710	2118	203423,99	7566478,50	V
42	200710	2121	203527,53	7566270,88	H
42	200710	2125	203433,78	7566423,04	V
42	200710	2147	203629,31	7566122,92	H
42	200710	1800	205602,56	7568972,35	A
42	210710	1800	203552,56	7567727,95	A
42	210710	1851	206159,84	7565605,69	H
42	210710	2156	202171,88	7567194,40	H
42	220710	1710	203414,23	7567554,30	A
42	220710	1845	203609,90	7566765,50	H
42	220710	1846	203611,42	7566761,33	V
42	220710	1847	203673,37	7566591,12	H
42	220710	1848	203755,02	7566736,00	V
42	220710	1857	203685,59	7566856,26	H
42	220710	185800	203727,85	7566441,43	V
42	220710	185801	203686,22	7565693,84	H
42	220710	185900	203543,81	7566501,48	H
42	220710	185901	204266,89	7564098,46	H
42	220710	190000	204266,89	7564098,46	H
42	220710	190001	204481,41	7565809,12	H
42	220710	190100	203697,21	7566525,63	H
42	220710	190101	204218,18	7565592,79	H
42	220710	190200	203820,70	7566622,25	V
42	220710	190201	203921,33	7566447,96	H
42	220710	190202	204387,34	7566178,91	H
42	220710	1903	204839,18	7565918,03	V
42	220710	192900	203864,73	7566545,99	H
42	220710	192901	203517,34	7566651,57	H
42	220710	193000	203702,69	7566510,55	H
42	220710	193001	205212,08	7565196,02	H
42	220710	193100	204387,34	7566178,91	V
42	220710	193101	204190,68	7566413,27	H
42	220710	1932	203888,09	7566656,48	V
42	220710	1950	203519,84	7566731,75	H
42	220710	195100	204148,24	7565309,96	H
42	220710	195101	203469,33	7566708,92	H
42	220710	195102	203629,73	7566523,77	H
42	220710	1952	204210,72	7566655,65	H
42	220710	1953	203955,56	7566387,62	V
42	220710	2031	203519,84	7566731,75	H
42	220710	2032	203347,32	7566804,01	H
42	220710	203300	203738,55	7566901,97	H
42	220710	203301	203591,56	7566764,83	H
42	220710	203302	203598,18	7566550,24	H
42	220710	203400	204005,54	7566480,33	H
42	220710	203401	204026,02	7566265,58	H
42	220710	203700	203870,36	7566073,44	H
42	220710	203701	203787,57	7566525,18	V
42	220710	2046	203517,61	7566157,08	H
42	220710	204700	203536,32	7566638,28	H
42	220710	204701	203655,69	7566663,24	H
42	220710	204702	203469,33	7566708,92	H
42	220710	204800	204646,86	7565564,43	H
42	220710	204801	204292,38	7565804,22	V
42	220710	205700	206125,32	7567322,82	H
42	220710	205701	204049,57	7566956,81	H
42	220710	205800	203815,77	7567177,18	H
42	220710	205801	205226,71	7567164,37	H
42	220710	2107	203438,03	7567358,48	V
43	280710	1825	203937,09	7567142,95	H
43	280710	1828	204061,36	7567745,97	H
43	280710	182900	203404,40	7567630,13	H
43	280710	182901	203684,28	7567679,48	H
43	280710	1830	203595,26	7567730,61	H
43	280710	1831	203514,13	7567649,48	H
43	290710	182200	203477,25	7567611,46	H
43	290710	182201	203405,76	7567616,06	H
43	290710	1823	203406,91	7567630,07	H
43	290710	1824	203512,88	7567781,41	H
43	290710	1828	203466,68	7567888,67	V
43	290710	1829	203410,19	7567873,54	V
43	290710	183200	203477,49	7567875,80	H
43	290710	183201	203417,46	7567900,76	H
43	290710	183202	203470,20	7568088,24	H
43	290710	1841	203750,26	7568858,16	V
43	290710	1847	203768,02	7568850,67	H
43	290710	1849	203767,84	7568844,61	H
43	300710	1733	203711,51	7567473,00	V
43	280710	1800	203453,92	7567453,10	A
43	280710		203655,58	7567119,51	H
43	280710		204131,09	7567488,03	H
43	280710		203453,01	7567607,60	H
43	280710		204861,67	7567754,11	H
43	280710		203566,26	7567587,63	H
43	290710		203454,51	7567862,52	V
43	290710		203394,40	7567867,78	V
43	290710		203478,91	7567564,72	H
43	290710		203414,12	7567588,76	H
43	290710		203427,49	7567605,57	H
43	290710		203456,24	7567850,43	H
43	290710		203413,94	7567888,16	H
43	300710		203706,06	7567480,66	V
43	300710		203724,94	7567503,18	H
44	10810	1707	203507,57	7567588,94	A
44	10810	2022	203009,97	7568674,75	V
44	10810	205700	203136,14	7568904,07	H
44	10810	205701	203096,19	7568880,97	H
44	10810	2059	203133,29	7568924,30	H
44	10810	2100	203070,13	7568859,43	H
44	10810	2101	203029,63	7568871,23	V
44	10810	2123	203114,26	7568906,54	V
44	10810	212400	203180,61	7568656,26	H
44	10810	212401	203073,86	7568808,73	V
44	10810	213901	203026,15	7568897,95	H
44	10810	213903	203026,15	7568897,95	H
44	10810	2141	203032,62	7568752,74	H
44	10810	2158	203027,04	7568824,72	V
44	10810	2159	203013,64	7568819,85	H
44	10810	2200	202997,89	7568715,93	V
44	10810	2206	203040,34	7568762,86	H
44	10810	220700	203042,07	7568841,17	H
44	10810	220701	203058,68	7568862,68	H
44	10810	2208	203033,28	7568848,01	H
44	10810	2209	203067,32	7568826,66	V
44	10810	2210	203036,63	7568849,95	V
44	10810	2234	203048,16	7568811,14	H
44	10810	2235	203639,06	7568602,43	H
44	20810	184500	204811,89	7568465,92	H
44	20810	184501	204433,74	7568796,50	H
44	20810	1845	206468,43	7573005,01	H
44	20810	1846	210457,17	7577758,60	H
44	20810	1848	203365,74	7569449,20	H
44	20810	1932	202894,74	7568698,91	H
44	20810	1933	203183,15	7568585,25	H
44	20810	1935	202882,81	7568694,57	V
44	20810	195900	203074,86	7568794,80	H
44	20810	195901	203373,45	7568551,70	V
44	20810	200000	203720,29	7568313,82	H
44	20810	200001	203162,62	7568553,68	H
44	20810	200002	202960,02	7568571,96	H
44	20810	200003	202955,43	7568641,13	H
44	20810	200400	203453,65	7568537,56	H
44	20810	200401	203295,51	7568611,37	H
44	20810	2006	203044,31	7568878,75	V
44	20810	2025	203043,11	7568877,74	H
44	20810	2026	203062,67	7568828,30	H
44	20810	2125	203049,25	7568854,72	V
44	20810	2126	203058,05	7568839,47	V
44	20810	2134	203045,76	7568868,29	V
44	30810	1826	203519,26	7567593,95	V
44	30810	1830	203574,72	7567636,66	V
44	30810	1833	203507,89	7567663,69	V
44	30810	1834	203498,09	7567628,63	H
44	30810	1835	203524,73	7567694,50	H
44	30810	1836	203492,42	7567655,31	H
44	30810	1853	203041,83	7568707,37	V
44	30810	1856	203049,32	7568792,02	V
44	30810	185900	202928,54	7568737,73	H
44	30810	185901	203002,19	7568768,90	H
44	30810	185902	203003,39	7568728,28	H
44	30810	185903	203106,93	7568932,73	H
44	30810	190000	202969,97	7568787,10	H
44	30810	190001	203100,85	7568927,62	H
44	30810	190002	203080,49	7568800,38	H
44	30810	190100	203106,93	7568807,46	H
44	30810	190101	203091,08	7568891,17	H
44	30810	190102	203079,59	7568637,86	H
44	30810	190103	203138,61	7568770,66	H
44	30810	1902	203106,93	7568646,43	V
44	30810	191000	203108,35	7568851,63	H
44	30810	191001	203086,06	7568875,12	H
44	30810	191002	203028,76	7568800,07	H
44	30810	191100	203074,77	7568905,74	H
44	30810	191101	203004,62	7568791,28	H
44	30810	191200	203081,71	7568868,70	H
44	30810	191201	203030,70	7568815,42	H
44	30810	1913	203073,62	7568878,94	H
44	30810	191401	203071,56	7568903,05	H
44	30810	191402	203017,61	7568748,70	H
44	30810	1915	203055,89	7568778,37	V
44	30810	1928	203021,89	7568760,44	H
44	30810	192900	203004,84	7568681,02	H
44	30810	192901	203071,10	7568681,91	H
44	30810	193000	203188,58	7568695,63	H
44	30810	193001	203014,84	7568675,24	H
44	30810	193002	203045,74	7568720,82	H
44	30810	193100	202980,03	7568748,70	H
44	30810	193101	202982,60	7568783,27	H
44	30810	193200	202999,59	7568748,70	H
44	30810	193201	203058,52	7568748,70	H
44	30810	195100	203153,00	7568771,92	H
44	30810	195101	203041,80	7568775,89	H
44	30810	195200	202959,61	7568729,41	H
44	30810	195202	202975,89	7568748,70	H
44	30810	1953	203235,76	7568741,22	H
44	30810	195400	203018,20	7568687,80	H
44	30810	195401	203002,40	7568706,92	V
44	30810	200300	203066,30	7568748,70	H
44	30810	200301	202968,10	7568681,16	H
44	30810	200302	203040,82	7568692,93	H
44	30810	200303	203022,34	7568588,13	H
44	30810	200400	203007,55	7568648,06	H
44	30810	200401	203108,26	7568621,31	H
44	30810	200500	203081,71	7568636,64	H
44	30810	200501	203035,59	7568663,26	H
44	30810	200600	203049,43	7568555,85	H
44	30810	200601	202968,10	7568681,16	H
44	30810	201100	203040,82	7568692,93	H
44	30810	201101	203081,71	7568714,47	H
44	30810	201102	202968,10	7568681,16	H
44	30810	2012	202978,28	7568640,64	V
44	30810	201500	203029,64	7568629,52	H
44	30810	201501	203006,06	7568716,96	H
44	30810	201502	202923,10	7568735,78	H
44	30810	2016	202981,19	7568750,71	H
44	30810	2017	202973,53	7568737,44	H
44	30810	2018	203004,83	7568713,60	H
44	30810	2019	202973,31	7568692,34	H
44	30810	204100	203049,43	7568555,85	H
44	30810	204101	203081,71	7568678,05	H
44	30810	204102	203081,71	7568714,47	H
44	30810	2041	203050,66	7568748,70	V
44	30810	2100	203081,71	7568636,64	H
46	310710	1800	203786,07	7568882,22	A
46	40810	1844	203011,49	7568917,78	H
46	40810	1913	203357,88	7568782,06	H
46	40810	191400	203383,93	7568772,58	H
46	40810	191401	203334,77	7568792,83	H
46	40810	191402	203334,57	7568809,83	H
46	40810	1915	203333,45	7568811,17	H
46	40810	1934	203370,76	7568823,11	H
46	40810	193500	203267,47	7568889,81	H
46	40810	193501	203211,66	7569098,69	H
46	40810	1937	202580,85	7569223,06	H
46	40810	1943	203272,46	7569076,98	H
46	40810	1946	203478,48	7568661,10	H
46	40810	194700	203591,03	7568780,37	H
46	40810	194701	203491,31	7568681,27	H
46	40810	194702	203498,66	7568775,58	H
46	40810	1948	203502,20	7568795,60	H
46	40810	1949	203495,35	7568706,30	H
46	40810	1950	203543,46	7568788,76	H
46	40810	2028	203755,82	7568782,11	H
46	40810	202900	203686,26	7568718,88	H
46	40810	202901	203718,08	7568625,32	H
46	40810	2033	203798,86	7568721,07	V
46	40810	203400	203853,49	7568722,95	H
46	40810	203401	203590,52	7568743,92	H
46	40810	204000	203322,02	7568785,65	H
46	40810	204001	203343,69	7568870,75	H
46	40810	2041	203182,09	7568784,11	H
46	40810	2047	203306,10	7568825,95	V
46	40810	205200	203255,94	7568766,17	H
46	40810	205201	203206,36	7568786,55	H
46	40810	205202	203305,18	7568869,48	H
46	40810	210200	203251,28	7568663,12	H
46	40810	210201	202927,44	7568374,67	H
46	40810	210300	203141,85	7568808,30	H
46	40810	210301	203020,62	7568630,70	H
46	40810	210302	202927,44	7568374,67	H
46	40810	210400	202839,35	7568633,65	H
46	40810	210401	203061,88	7568665,32	H
46	40810	210402	202130,61	7566185,40	H
46	40810	210403	203020,62	7568630,70	H
46	40810	2105	203020,62	7568630,70	V
46	40810	210900	203141,85	7568630,20	H
46	40810	210901	203093,98	7568692,25	H
46	50810	1829	203985,48	7570166,32	V
46	50810	1831	203559,46	7569115,41	H
46	50810	183200	203437,33	7569257,74	H
46	50810	183201	203927,97	7569748,38	H
46	50810	1835	203877,10	7568926,96	V
46	50810	183600	203867,64	7568832,00	H
46	50810	183601	203979,64	7568882,24	H
46	50810	1837	203861,42	7568901,89	H
46	50810	185701	203696,82	7568778,04	H
46	50810	185702	203002,46	7569029,56	H
46	50810	1858	203651,82	7568804,02	H
46	50810	1909	203135,19	7568930,08	H
46	50810	1910	203173,30	7568908,08	H
46	50810	1911	203196,34	7568894,78	H
46	50810	1913	203228,44	7568876,25	V
46	50810	192100	203178,82	7568904,89	H
46	50810	192101	203128,31	7568826,49	H
46	50810	192200	203187,25	7568807,60	H
46	50810	192201	203228,44	7568736,25	H
46	50810	192202	203316,29	7568799,84	H
46	50810	192203	203172,99	7568922,30	H
46	50810	192300	203185,69	7568909,64	H
46	50810	192301	203153,84	7568865,46	H
46	50810	192302	203281,89	7568738,05	H
46	50810	192303	203251,83	7568773,88	H
46	50810	1928	203179,81	7568859,71	H
46	50810	1929	203322,45	7568878,38	H
46	50810	2018	203190,24	7568951,21	V
46	50810	201900	203174,14	7568892,03	H
46	50810	201901	203144,91	7568941,66	H
46	50810	201902	203129,73	7568886,26	H
46	50810	2021	203015,08	7568786,94	H
46	50810	202200	202962,02	7568469,87	H
46	50810	202201	203133,02	7568904,94	H
46	50810	202300	203144,91	7568935,30	H
46	50810	202301	203052,05	7568445,73	H
46	50810	202400	203070,24	7568767,19	H
46	50810	202403	203124,86	7568937,63	H
46	50810	205600	203174,40	7568947,60	H
46	50810	205601	203145,18	7568971,34	H
46	50810	205602	203089,96	7568660,75	H
46	50810	205605	203142,81	7568969,36	H
46	50810	205700	203088,10	7568873,96	H
46	50810	205703	203068,39	7568881,16	H
46	50810	2112	203048,22	7568937,16	H
46	50810	211500	203106,68	7568867,31	H
46	50810	211501	203074,50	7568821,36	H
46	50810	211601	203152,70	7568950,94	H
46	50810	211602	203136,24	7568923,20	H
46	50810	211700	203100,89	7568877,95	H
46	50810	211701	203143,53	7568969,96	H
46	50810	211702	203092,04	7568827,11	H
46	50810	2118	203144,91	7568971,12	H
46	50810	2119	203141,41	7568968,18	H
46	60810	1800	203717,62	7569326,47	A
46	60810	183700	203599,99	7569044,81	H
46	60810	183701	203277,73	7569085,05	H
46	60810	183702	203699,89	7569085,94	H
46	60810	183800	203387,05	7569109,95	H
46	60810	183801	203529,77	7569169,07	H
46	60810	183802	203414,26	7569094,24	H
46	60810	1839	203431,85	7569084,09	V
46	60810	184200	203414,26	7569094,24	H
46	60810	184201	203542,29	7569158,56	H
46	60810	184301	203351,84	7569130,28	H
