trans	DIA	HORA	X_Estimate	Y_Estimate	POS
46	60810	184302	203317,92	7569149,86	H
46	60810	190100	201955,83	7568450,76	H
46	60810	190101	202998,35	7569004,00	H
46	60810	190102	203204,07	7569044,81	H
46	60810	190201	203195,93	7569047,77	H
46	60810	1904	203206,69	7569130,95	H
46	60810	1913	203176,32	7568877,12	V
46	60810	192100	203120,98	7568908,38	H
46	60810	192101	203127,01	7568937,01	H
46	60810	192200	203090,61	7568852,14	H
46	60810	192201	203042,47	7568768,42	H
46	60810	192202	203116,73	7568837,36	H
46	60810	192300	203154,34	7568816,73	H
46	60810	192301	203213,70	7568761,79	H
46	60810	192302	203238,81	7568910,98	H
46	60810	192303	203218,25	7568813,89	H
46	60810	192400	203135,19	7568869,34	H
46	60810	192401	203107,20	7568753,21	H
46	60810	192402	203202,78	7568879,32	H
46	60810	192403	203183,67	7568736,13	H
46	60810	192500	203129,73	7568430,20	H
46	60810	192501	203221,45	7568850,38	H
46	60810	192502	203238,81	7568870,26	H
46	60810	1926	203332,89	7568815,94	V
46	60810	1927	203186,12	7568852,19	H
46	60810	192801	203147,18	7568797,05	H
46	60810	192802	203144,39	7568936,28	H
46	60810	192803	203333,57	7568511,39	H
46	60810	193300	203154,34	7568816,73	H
46	60810	193301	203173,21	7568908,13	H
46	60810	193302	203238,81	7568934,73	H
46	60810	193400	203163,96	7568624,33	H
46	60810	193402	203364,91	7568578,20	H
46	60810	193403	203372,81	7568680,63	H
46	60810	193501	203143,93	7568845,34	H
46	60810	193502	203111,55	7568921,55	H
46	60810	1936	203133,56	7568933,95	V
46	60810	194000	203164,34	7568889,11	H
46	60810	194001	203187,80	7568960,46	H
46	60810	194002	203098,54	7568748,01	H
46	60810	194100	203166,57	7568900,69	H
46	60810	194101	203151,61	7568897,78	H
46	60810	194200	203139,94	7568930,98	H
46	60810	194201	203128,49	7568938,49	H
46	60810	194202	203135,19	7568869,34	H
46	60810	194300	203115,11	7568901,39	H
46	60810	194301	203127,65	7568890,06	V
46	60810	1947	203132,83	7568653,29	H
46	60810	194800	203163,96	7568624,33	H
46	60810	194801	203130,19	7568815,87	H
46	60810	194802	203179,12	7568904,72	H
46	60810	2006	203576,23	7567114,26	H
46	60810	2124	202883,16	7568830,33	H
46	60810	2125	202457,11	7568755,21	H
49	250710	1835	203848,97	7568847,05	V
49	250710	183600	203726,05	7568841,26	V
49	250710	183601	203726,72	7568841,02	H
49	260710	1800	203747,05	7568868,39	A
49	260710	183200	203910,01	7568941,35	V
49	260710	183201	203910,01	7568897,57	V
49	260710	1833	203840,08	7568966,42	V
49	260710	1835	203638,99	7568675,66	V
49	260710	1839	203506,80	7568697,57	V
49	260710	1851	203196,04	7568918,26	H
49	250710	1830	203905,88	7568785,65	V
49	250710	182900	203899,35	7568803,60	H
49	250710	182901	203899,35	7568803,60	H
49	260710	1819	203799,77	7568905,68	H
49	260710	183200	203921,66	7568806,32	V
49	260710	183201	203986,98	7568985,79	V
49	260710	183202	204087,06	7569260,76	V
49	260710	183204	203910,32	7568775,15	V
49	260710	1833	203910,01	7568941,35	V
49	260710	183900	203307,04	7568880,63	V
49	260710	183901	203494,23	7568847,62	V
50	110710	1800	203505,33	7567984,97	A
50	150710	1726	202000,56	7567896,09	A
50	150710	182500	201986,24	7567841,63	H
50	150710	182501	202099,68	7567894,52	H
50	150710	1827	202056,24	7567848,14	H
50	150710	1829	202124,02	7567910,20	H
50	150710	2042	202469,16	7568253,97	V
50	150710	2045	202461,38	7568360,96	V
50	150710	2050	202470,81	7568262,82	V
50	150710	2128	202461,56	7568278,14	H
50	150710	2129	202455,45	7568278,14	V
50	150710	2145	202396,32	7568244,06	H
50	150710	2202	202161,49	7567963,53	H
50	150710	2208	202305,32	7568064,23	V
50	160710	1832	202080,53	7567884,02	H
50	160710	1833	202000,18	7567793,15	H
50	160710	1834	202105,52	7567901,02	H
50	160710	1836	202127,96	7567939,88	H
50	160710	1837	202103,82	7568236,79	H
50	160710	1845	202156,93	7568111,60	V
50	160710	1856	202171,23	7568027,94	H
50	160710	1857	202165,71	7568055,24	H
50	160710	1858	202129,40	7568236,63	H
50	160710	1859	202107,89	7568014,60	H
50	160710	1901	202109,56	7568029,56	V
50	160710	1922	202129,40	7568151,61	H
50	160710	1923	202204,73	7568194,39	H
50	160710	1924	202183,94	7568056,88	H
50	160710	1925	202187,66	7568046,94	H
50	160710	1926	202179,46	7568042,21	H
50	160710	1927	202250,67	7567987,99	H
50	160710	1949	202192,66	7568037,93	H
50	160710	1951	202183,62	7568157,83	V
50	160710	1954	202129,40	7568018,69	H
50	160710	1955	202290,98	7568131,83	H
50	160710	1956	202166,27	7568044,51	H
50	160710	203600	202199,09	7567987,99	H
50	160710	203601	202187,66	7568046,94	H
50	160710	2037	202139,66	7568033,38	H
50	160710	2038	202129,40	7568093,84	H
50	160710	2039	202126,49	7568022,33	H
50	170710	1824	203679,78	7568147,77	H
50	170710	1841	203510,05	7567964,80	H
50	170710	191100	202268,75	7568170,33	H
50	170710	1913	202256,42	7568085,52	V
50	170710	1935	202207,81	7568064,79	H
50	170710	1937	202184,19	7568069,80	H
50	170710	1938	202170,48	7568305,87	H
50	170710	1939	202144,59	7567957,61	H
50	170710	1940	202455,95	7568516,41	V
50	170710	2033	202166,93	7567939,14	H
50	170710	203400	202070,08	7567960,82	H
50	170710	203401	202005,77	7567849,44	H
50	170710	2043	202051,59	7567852,94	V
50	170710	204800	202029,65	7567858,59	H
50	170710	204801	202134,03	7567852,94	H
50	170710	204802	202168,26	7567888,76	H
50	170710	2105	202209,56	7567962,73	V
50	170710	212100	202184,08	7568109,66	H
50	170710	212101	202111,07	7568022,65	H
50	170710	212102	202150,71	7568069,89	H
50	170710	212103	202348,39	7568305,47	H
50	170710	2123	202140,55	7568095,37	H
50	170710	2125	202128,31	7568074,17	H
50	180710	1821	202056,75	7567884,59	V
50	180710	1826	201989,25	7567824,35	H
50	180710	1827	201906,40	7567991,63	H
50	180710	1828	202058,48	7567812,45	H
50	180710	1829	202050,06	7567812,45	H
50	180710	1830	201996,43	7567863,06	H
50	180710	1857	202282,89	7568394,58	H
50	180710	192800	202119,60	7567984,44	H
50	180710	192801	202136,98	7567985,96	H
50	180710	192802	202124,17	7567984,84	H
50	180710	192900	202138,37	7568038,99	H
50	180710	192901	202138,37	7568038,99	H
62	180709	1847	204692,84	7568524,89	H
62	180709	1845	204671,48	7568526,71	V
62	180709	1935	204672,35	7568526,65	H
62	180709	1625	204677,00	7568553,91	V
62	180709	1800	204676,95	7568542,34	A
62	180709	182900	204691,41	7568509,81	H
62	180709	183000	204678,17	7568532,29	V
62	180709	184500	204679,20	7568528,92	H
62	180709	190700	204694,64	7568541,15	H
62	180709	192100	204679,13	7568530,46	H
62	180709	192300	204901,61	7568712,37	V
62	180709	193500	204673,52	7568526,90	H
62	180709	193400	204738,92	7568592,30	V
62	190709		204685,06	7568608,96	H
62	190709		204664,84	7568573,52	V
62	190709		204622,28	7568449,30	H
62	210709		204447,80	7568524,37	H
62	210709		204712,91	7568544,60	H
62	210709		204447,80	7568524,37	H
62	210709		204712,91	7568544,60	H
62	210709		204607,81	7568594,90	H
62	210709		204636,27	7568543,10	V
64	40809	1820	203608,78	7567977,37	H
64	40809	1821	203542,81	7567915,86	H
64	40809	1826	203634,92	7568039,62	H
64	40809	182704	203512,59	7567757,39	H
64	40809	182707	203566,11	7567850,10	H
64	60809	1817	203418,98	7568017,52	H
64	60809	1818	203510,54	7568011,02	V
64	60809	1821	203551,62	7567969,24	H
64	60809	1822	203550,63	7568072,84	H
64	60809	182300	203418,98	7568017,52	V
64	60809	182301	203460,66	7568039,82	H
64	60809	182401	203549,97	7568061,67	H
64	60809	182500	203583,53	7567997,70	H
64	60809	182501	203478,05	7568111,09	H
64	60809	182600	203529,88	7568065,21	H
64	60809	182601	203529,88	7568065,21	H
64	60809	1827	203515,43	7568039,82	V
64	60809	1831	203473,28	7568075,19	V
64	60809	1832	203563,36	7567999,60	V
64	60809	1833	203473,28	7568075,19	H
64	60809	183700	203598,12	7568004,50	H
64	60809	183701	203551,19	7568039,82	H
64	60809	1838	203602,16	7567954,36	V
64	60809	1839	203585,75	7567988,95	H
64	60809	1840	203579,91	7568005,62	V
64	70809	1800	203560,40	7568019,93	A
64	70809	1810	203582,82	7567961,95	H
64	70809	181100	203561,64	7567974,18	H
64	70809	181101	203618,96	7567941,08	H
64	70809	181102	203601,45	7567951,19	H
64	70809	181103	203601,45	7567951,19	V
64	70809	1812	203597,03	7567945,92	H
64	70809	1813	203592,00	7567939,92	H
64	70809	1821	203019,21	7568156,23	H
64	70809	1822	203520,16	7568067,90	V
64	70809	1823	203480,26	7568040,01	H
64	70809	1825	203474,90	7567946,46	H
64	70809	1826	203601,45	7567951,19	H
64	70809	1827	203598,22	7567974,87	V
64	70809	1828	203447,00	7568040,37	V
64	70809	1829	203374,22	7568150,31	H
64	70809	1832	203226,74	7568417,57	H
64	70809	1833	203477,64	7568005,34	H
64	70809	1834	203574,96	7567981,87	V
64	70809	1835	203543,05	7568040,61	V
64	70809	1836	203587,29	7567998,87	V
64	70809	183700	203598,24	7567962,33	H
64	70809	183701	203608,68	7568001,34	H
64	70809	1838	203594,52	7567971,76	V
64	70809	183900	203637,04	7567932,57	H
64	70809	183901	203606,80	7567920,01	H
64	80809	1821	203555,38	7567755,87	V
64	80809	1823	203472,08	7567772,45	V
64	80809	182500	203464,54	7567766,13	H
64	80809	182501	203420,10	7567728,84	H
64	80809	182600	203456,52	7567728,39	H
64	80809	182601	203442,58	7567729,58	H
64	80809	1827	203422,54	7567764,30	H
64	80809	1828	203453,15	7567711,29	H
64	80809	1829	203465,66	7567689,62	H
64	80809	1830	203431,88	7567748,13	H
64	40809	1522	204582,37	7565651,67	V
64	80809	1200	203546,97	7567984,44	V
64	40809	1200	203642,79	7565963,14	A
65	110709	1200	203480,83	7567811,04	H
65	120709	1800	203441,38	7567790,95	A
65	120709	1832	203472,22	7567790,46	V
65	120709	2148	203389,13	7565973,95	V
65	120709	2202	203422,65	7565926,07	V
65	120709	2216	203431,83	7565961,13	V
65	130709	1834	203544,29	7567706,96	H
65	130709	1835	203547,05	7567705,96	H
65	130709	183600	203361,44	7567636,86	H
65	130709	183601	203434,05	7567544,58	V
65	130709	1840	203531,15	7567672,90	H
65	130709	1841	203565,20	7567438,80	H
65	130709	1842	203548,69	7567638,25	H
65	130709	1914	203424,40	7566065,04	V
65	130709	1919	203427,39	7566053,03	H
65	130709	2003	203429,54	7566061,22	H
65	130709	2006	203423,48	7566064,04	V
65	130709	2103	203554,94	7564581,33	V
65	130709	2111	203142,88	7565306,76	H
65	130709	2125	203500,05	7565739,93	H
65	140709	1915	203141,99	7565272,05	V
65	140709	1954	203547,03	7564718,15	H
65	140709	2004	203611,55	7563980,67	H
65	140709	2006	203304,92	7565719,68	H
65	140709	2008	203389,13	7565137,87	H
65	140709	2010	203585,51	7565176,92	V
65	140709	2029	203429,47	7563846,64	V
65	140709	2035	203429,47	7565013,31	H
65	140709	2036	203226,88	7565305,81	H
65	140709	2128	202987,20	7565267,76	H
65	140709	2129	202869,29	7564827,73	H
65	140709	2130	203105,19	7565472,13	H
65	140709	2154	203405,57	7565852,75	H
65	140709	215600	202987,20	7565267,76	H
65	140709	215601	203299,51	7565750,34	H
65	140709	221200	203496,29	7565422,05	V
66	290700	1800	203454,28	7567794,87	A
66	290709	1843	203521,78	7567819,31	H
66	290709	1906	203518,20	7567743,23	H
66	290709	2029	203394,53	7565675,56	V
66	290709	2036	203667,52	7565333,01	V
66	290709	204000	203416,53	7566119,35	H
66	290709	204001	203527,29	7565994,94	H
66	290709	2045	203421,91	7566112,26	V
66	290709	2051	203437,34	7566112,28	H
66	290709	2053	203439,92	7566111,49	V
66	290709	2126	203440,79	7566021,60	H
66	290709	2127	203440,79	7566028,33	H
66	290709	2129	203415,81	7565962,37	H
66	290709	2130	203354,89	7565874,11	V
66	290709	2144	207011,98	7556363,65	H
66	290709	2145	203781,39	7565170,42	V
66	290709	2200	203551,39	7566091,91	H
66	290709	2204	203500,24	7566077,48	H
66	290709	2205	203471,75	7566059,29	V
66	290709	2236	203481,45	7566054,92	H
66	300709	1844	203454,89	7567763,31	H
66	300709	1846	203437,17	7567865,17	H
66	300709	1913	203591,86	7565633,27	V
66	300709	1915	203591,86	7565633,27	V
66	300709	1932	203395,71	7566079,42	H
66	300709	1933	203412,59	7565832,84	H
66	300709	193400	203356,70	7565917,23	H
66	300709	193401	203416,33	7566083,05	H
66	300709	1937	203395,71	7566079,42	H
66	300709	1939	203429,14	7566031,95	V
66	300709	2001	203380,90	7565946,06	H
66	300709	2003	203380,90	7565946,06	V
66	300709	2020	203369,83	7566074,85	V
66	300709	2029	203356,13	7565970,69	H
66	300709	2058	203403,21	7566060,77	H
66	300709	205900	203422,81	7566067,90	H
66	300709	205901	203481,10	7565937,59	H
66	300709	2100	203412,59	7566043,47	H
66	300709	2101	203434,56	7566056,15	V
66	300709	2104	203545,65	7565895,35	H
66	300709	2113	203321,33	7565875,08	H
66	300709	2120	203427,64	7566069,66	H
66	310709	1837	203577,14	7567792,59	H
66	310709	183800	206291,83	7567226,58	V
66	310709	183801	203878,37	7567652,13	V
66	310709	1846	203646,27	7567817,75	H
66	310709	190400	203536,69	7566154,42	H
66	310709	190401	203565,79	7566204,81	H
66	310709	1924	203696,49	7566619,09	V
66	310709	194500	203472,81	7566126,35	H
66	310709	194501	203472,81	7566034,19	H
66	310709	195700	203524,65	7566074,95	H
66	310709	195701	203477,30	7566092,54	H
66	310709	1958	203478,76	7566071,18	H
66	310709	1959	203477,31	7566092,55	H
66	310709	200000	203487,86	7566078,82	H
66	310709	200001	203487,86	7566078,82	V
66	310709	2012	203472,82	7565952,23	H
66	310709	2013	203482,94	7566077,10	H
66	310709	2014	203544,56	7566044,69	V
66	310709	2039	203525,22	7566042,44	H
66	310709	2040	203561,97	7565977,57	H
66	310709	2041	203472,83	7565952,24	H
66	310709	204900	203540,88	7566023,79	H
66	310709	204901	203472,83	7566068,62	H
66	310709	205100	203484,99	7566078,82	V
66	310709	205101	203486,94	7566080,46	V
66	10809	183800	203528,74	7567943,09	H
66	10809	183801	203660,86	7567818,88	H
66	10809	1839	203529,49	7567795,92	H
66	10809	1840	203994,12	7567186,66	V
66	10809	1841	203479,87	7567824,69	H
66	10809	1842	203554,55	7567828,52	H
66	10809	1843	203653,21	7567430,43	H
66	10809	1844	203593,85	7567764,20	H
66	10809	193600	203647,86	7565795,61	H
66	10809	193601	203577,80	7565848,14	H
66	10809	194000	203435,64	7565956,31	H
66	10809	194001	203421,40	7565504,14	V
66	10809	195500	203529,43	7566119,03	H
66	10809	195501	203443,11	7566088,03	H
66	10809	1956	203446,96	7566050,01	V
66	10809	2021	203498,31	7565985,82	H
66	10809	202200	203421,40	7566028,56	H
66	10809	202201	203440,16	7566012,64	H
66	10809	202202	203421,40	7566056,97	H
66	10809	202203	203465,43	7566042,76	H
66	10809	202300	203504,46	7565975,17	H
66	10809	202301	203632,12	7565540,09	H
66	10809	2024	203557,56	7565803,85	V
66	20809	1855	203756,32	7567808,06	H
66	20809	1859	203437,23	7567832,98	H
66	20809	192501	203506,14	7566009,02	H
66	20809	192502	203473,35	7566066,47	H
66	20809	192503	203474,37	7566040,43	H
66	20809	192600	203533,17	7566032,12	H
66	20809	192601	203585,72	7565932,55	H
66	20809	192602	203594,48	7565882,85	V
66	20809	1942	203547,25	7566053,06	H
66	20809	195400	203465,55	7566029,91	H
66	20809	195401	203433,15	7566032,74	H
66	20809	195402	203244,93	7565601,80	H
66	20809	1955	203465,89	7565898,43	H
66	20809	1956	203481,07	7565940,12	V
66	20809	2018	203442,35	7565517,05	V
66	20809	2019	203513,04	7565917,95	V
66	20809	204100	203475,42	7565924,61	H
66	20809	204101	203550,67	7565497,87	H
66	20809	2042	203500,48	7565895,23	V
66	20809	2046	203524,67	7566014,07	H
66	20809	2047	203494,82	7565814,61	H
